등록구분,진행상태,ECN No.,프로젝트,긴급도,중요도,등록일,요청 파트(부서),완료예정일,조치완료일,대책파트/협력사
C2,완료,CH000019353,P3,상,Medium,2017-11-03,D99,2017-11-03,2017-11-03,D99
C2,완료,CH000019354,P3,상,Medium,2017-11-03,D17,2017-11-03,2017-11-03,D17
C2,완료,CH000019355,P3,상,Medium,2017-11-03,D99,2017-11-03,2017-11-03,D99
C2,완료,CH000019356,P3,상,Medium,2017-11-03,D99,2017-11-03,2017-11-03,D99
C8,완료,CH000019357,P3,상,High,2017-11-03,D16,2017-11-04,2017-11-06,D17
C3,완료,CH000019358,P3,상,Low,2017-11-02,D42,2017-11-05,2017-11-05,D15
C3,완료,CH000019359,P3,상,Low,2017-11-02,D42,2017-11-03,2017-11-04,D15
C3,완료,CH000019360,P3,상,Low,2017-11-02,D42,2017-11-03,2017-11-04,D15
C3,완료,CH000019361,P3,상,Low,2017-11-02,D42,2017-11-04,2017-11-05,D15
C3,완료,CH000019362,P3,상,Low,2017-11-02,D106,2017-11-09,2017-11-10,D17
C3,완료,CH000019363,P3,상,Low,2017-11-02,D106,2017-11-02,2017-11-04,D17
C3,완료,CH000019364,P3,상,Low,2017-11-02,D106,2017-11-02,2017-11-04,D17
C3,완료,CH000019365,P3,상,Low,2017-11-02,D106,2017-11-04,2017-11-06,D17
C3,완료,CH000019366,P3,상,Low,2017-11-02,D106,2017-11-03,2017-11-06,D16
C3,완료,CH000019367,P3,상,Low,2017-11-02,D106,2017-12-07,2017-12-07,D16
C3,완료,CH000019368,P3,상,Low,2017-11-02,D106,2017-11-04,2017-11-06,D16
C3,완료,CH000019369,P3,상,Low,2017-11-02,D106,2017-11-04,2017-11-06,D16
C3,완료,CH000019370,P3,상,Low,2017-11-02,D106,2017-11-04,2017-11-06,D16
C3,완료,CH000019371,P3,상,Low,2017-11-02,D106,2017-11-17,2017-11-13,D16
C3,완료,CH000019372,P3,상,Low,2017-11-02,D106,2018-01-08,2017-12-21,D16
C3,완료,CH000019373,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D17
C3,완료,CH000019374,P3,상,Low,2017-11-02,D16,2017-11-04,2017-11-05,D17
C3,완료,CH000019375,P3,상,Low,2017-11-02,D16,2018-03-12,2018-03-15,D17
C3,완료,CH000019376,P3,상,Low,2017-11-02,D16,2017-11-05,2017-11-05,D15
C3,완료,CH000019377,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D15
C3,완료,CH000019378,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D15
C3,완료,CH000019379,P3,상,Low,2017-11-02,D16,2017-11-04,2017-11-05,D15
C3,완료,CH000019380,P3,상,Low,2017-11-02,D16,2017-11-09,2017-11-10,D17
C3,완료,CH000019381,P3,상,Low,2017-11-02,D23,2017-11-04,2017-11-05,D23
C3,완료,CH000019382,P3,상,Low,2017-11-02,D23,2017-11-05,2017-11-05,D15
C3,완료,CH000019383,P3,상,Low,2017-11-02,D23,2017-11-03,2017-11-04,D15
C3,완료,CH000019384,P3,상,Low,2017-11-02,D23,2017-11-03,2017-11-04,D15
C3,완료,CH000019385,P3,상,Low,2017-11-02,D23,2017-11-04,2017-11-05,D15
C3,완료,CH000019386,P3,상,Low,2017-11-02,D16,2017-11-05,2017-11-05,D15
C3,완료,CH000019387,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D15
C3,완료,CH000019388,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D15
C3,완료,CH000019389,P3,상,Low,2017-11-02,D16,2017-11-04,2017-11-05,D15
C3,완료,CH000019390,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D17
C3,완료,CH000019391,P3,상,Low,2017-11-02,D16,2017-11-04,2017-11-05,D17
C3,완료,CH000019392,P3,상,Low,2017-11-02,D16,2018-02-09,2018-02-09,D17
C3,완료,CH000019393,P3,상,Low,2017-11-02,D16,2017-11-05,2017-11-05,D15
C3,완료,CH000019394,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D15
C3,완료,CH000019395,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D15
C3,완료,CH000019396,P3,상,Low,2017-11-02,D16,2017-11-04,2017-11-05,D15
C3,완료,CH000019397,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D17
C3,완료,CH000019398,P3,상,Low,2017-11-02,D16,2017-11-04,2017-11-05,D17
C3,완료,CH000019399,P3,상,Low,2017-11-02,D16,2018-03-12,2018-03-15,D17
C3,완료,CH000019400,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D17
C3,완료,CH000019401,P3,상,Low,2017-11-02,D16,2017-11-02,2017-11-04,D17
C3,완료,CH000019402,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D17
C3,완료,CH000019403,P3,상,Low,2017-11-02,D16,2017-11-04,2017-11-05,D17
C3,완료,CH000019404,P3,상,Low,2017-11-02,D16,2018-03-12,2018-03-15,D17
C3,완료,CH000019405,P3,상,Low,2017-11-02,D16,2017-11-03,2017-11-04,D17
C3,완료,CH000019406,P3,상,Low,2017-11-02,D16,2017-11-04,2017-11-05,D17
C3,완료,CH000019407,P3,상,Low,2017-11-02,D16,2017-11-04,2017-11-05,D17
C3,완료,CH000019408,P3,상,Low,2017-11-02,D16,2018-03-12,2018-03-15,D17
C2,완료,CH000019409,P3,상,Medium,2017-11-02,D64,2017-11-02,2017-11-02,D64
C2,완료,CH000019410,P3,상,Medium,2017-11-02,D99,2017-11-02,2017-11-02,D99
C2,완료,CH000019411,P3,상,Medium,2017-11-02,D99,2017-11-02,2017-11-02,D99
C2,완료,CH000019412,P3,상,Medium,2017-11-02,D17,2017-11-02,2017-11-02,D17
C2,완료,CH000019413,P3,상,Medium,2017-11-02,D17,2017-11-02,2017-11-02,D17
C2,완료,CH000019414,P3,상,Medium,2017-11-02,D64,2017-11-02,2017-11-02,D64
C3,완료,CH000019415,P3,상,Low,2017-10-31,D42,2017-11-02,2017-11-02,D88
C3,완료,CH000019416,P3,상,Low,2017-10-31,D106,2017-11-02,2017-11-02,D22
C3,완료,CH000019417,P3,상,Low,2017-10-31,D106,2017-11-03,2017-11-03,D22
C2,완료,CH000019418,P3,상,Medium,2017-10-31,D97,2017-10-31,2017-10-31,D97
C3,완료,CH000019419,P3,상,Low,2017-10-30,D106,2017-10-31,2017-10-31,D63
C3,완료,CH000019420,P3,상,Low,2017-10-30,D106,2017-11-02,2017-11-02,D88
C3,완료,CH000019421,P3,상,Low,2017-10-30,D106,2017-11-04,2017-11-05,D88
C3,완료,CH000019422,P3,상,Low,2017-10-30,D106,2017-11-02,2017-11-03,D88
C3,완료,CH000019423,P3,상,Low,2017-10-30,D106,2012-11-01,2017-11-02,D88
C3,완료,CH000019424,P3,상,Low,2017-10-30,D106,2017-11-17,2017-11-17,D22
C3,완료,CH000019425,P3,상,Low,2017-10-30,D16,2017-10-31,2017-10-31,D63
C3,완료,CH000019426,P3,상,Low,2017-10-30,D16,2017-11-06,2017-11-06,D22
C3,완료,CH000019427,P3,상,Low,2017-10-30,D23,2017-11-09,2017-11-09,D22
C3,완료,CH000019428,P3,상,Low,2017-10-30,D23,2017-11-09,2017-11-09,D22
C3,완료,CH000019429,P3,상,Low,2017-10-30,D23,2017-11-02,2017-11-03,D42
C3,완료,CH000019430,P3,상,Low,2017-10-30,D23,2017-11-09,2017-11-09,D22
C3,완료,CH000019431,P3,상,Low,2017-10-30,D16,2017-11-09,2017-11-09,D22
C3,완료,CH000019432,P3,상,Low,2017-10-30,D16,2017-11-06,2017-11-06,D15
C3,완료,CH000019433,P3,상,Low,2017-10-30,D16,2017-11-09,2017-11-09,D22
C3,완료,CH000019434,P3,상,Low,2017-10-30,D16,2018-05-15,2018-05-04,D17
C2,완료,CH000019435,P3,상,Medium,2017-10-30,D3,2017-10-30,2017-10-30,D3
C2,완료,CH000019436,P3,상,Medium,2017-10-30,D97,2017-10-30,2017-10-30,D97
C2,완료,CH000019437,P3,상,Medium,2017-10-30,D17,2017-10-30,2017-10-30,D17
C2,완료,CH000019438,P3,상,Medium,2017-10-30,D55,2017-10-30,2017-10-30,D55
C2,완료,CH000019439,P3,상,Medium,2017-10-30,D17,2017-10-30,2017-10-30,D17
C2,완료,CH000019440,P3,상,Medium,2017-10-30,D99,2017-10-30,2017-10-30,D99
C2,완료,CH000019441,P3,상,Medium,2017-10-30,D99,2017-10-30,2017-10-30,D99
C2,완료,CH000019442,P3,상,Medium,2017-10-30,D99,2017-10-30,2017-10-30,D99
C2,완료,CH000019443,P3,상,Medium,2017-10-30,D17,2017-10-30,2017-10-30,D17
C2,완료,CH000019444,P3,상,Medium,2017-10-30,D17,2017-10-30,2017-10-30,D17
C2,완료,CH000019445,P3,상,Medium,2017-10-30,D17,2017-10-30,2017-10-30,D17
C2,완료,CH000019446,P3,상,Medium,2017-10-30,D17,2017-10-30,2017-10-30,D17
C2,완료,CH000019447,P3,상,Medium,2017-10-30,D17,2017-10-30,2017-10-30,D17
C2,완료,CH000019448,P3,상,Medium,2017-10-30,D16,2017-10-30,2017-10-30,D16
C2,완료,CH000019449,P3,상,Medium,2017-10-30,D99,2017-10-30,2017-10-30,D99
C2,완료,CH000019450,P3,상,Medium,2017-10-30,D99,2017-10-30,2017-10-30,D99
C2,완료,CH000019451,P3,상,Medium,2017-10-30,D99,2017-10-30,2017-10-30,D99
C2,완료,CH000019452,P3,상,Medium,2017-10-30,D99,2017-10-30,2017-10-30,D99
C2,완료,CH000019453,P3,상,Medium,2017-10-30,D99,2017-10-30,2017-10-30,D99
C2,완료,CH000019454,P3,상,Medium,2017-10-30,D99,2017-10-30,2017-10-30,D99
C2,완료,CH000019455,P3,상,Medium,2017-10-30,D17,2017-10-30,2017-10-30,D17
C3,완료,CH000019456,P3,상,Low,2017-10-29,D23,2017-11-06,2017-11-06,D22
C3,완료,CH000019457,P3,상,Low,2017-10-29,D23,2017-11-11,2017-11-11,D21
C3,완료,CH000019458,P3,상,Low,2017-10-29,D23,2017-11-06,2017-11-06,D22
C3,완료,CH000019459,P3,상,Low,2017-10-29,D23,2017-11-11,2017-11-11,D21
C3,완료,CH000019460,P3,상,Low,2017-10-29,D16,2017-11-05,2017-11-03,D17
C3,완료,CH000019461,P3,상,Low,2017-10-29,D16,2017-11-04,2017-11-05,D17
C3,완료,CH000019462,P3,상,Low,2017-10-29,D16,2017-11-03,2017-11-03,D17
C3,완료,CH000019463,P3,상,Low,2017-10-29,D16,2017-12-02,2017-12-03,D17
C3,완료,CH000019464,P3,상,Low,2017-10-29,D16,2017-10-29,2017-10-30,D17
C3,완료,CH000019465,P3,상,Low,2017-10-29,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019466,P3,상,Low,2017-10-29,D16,2017-11-02,2017-11-04,D17
C3,완료,CH000019467,P3,상,Low,2017-10-29,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019468,P3,상,Low,2017-10-29,D16,2017-11-06,2017-11-06,D22
C3,완료,CH000019469,P3,상,Low,2017-10-29,D16,2017-12-11,2017-12-22,D17
C3,완료,CH000019470,P3,상,Low,2017-10-29,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019471,P3,상,Low,2017-10-29,D36,2017-10-30,2017-10-30,D56
C3,완료,CH000019472,P3,상,Low,2017-10-29,D16,2017-11-04,2017-11-05,D17
C3,완료,CH000019473,P3,상,Low,2017-10-29,D16,2017-11-03,2017-11-03,D17
C2,완료,CH000019474,P3,상,Medium,2017-10-29,D17,2017-10-29,2017-10-29,D17
C2,완료,CH000019475,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019476,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019477,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019478,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019479,P3,상,Medium,2017-10-29,D106,2017-10-29,2017-10-29,D106
C2,완료,CH000019480,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019481,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019482,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019483,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019484,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019485,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019486,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019487,P3,상,Medium,2017-10-29,D97,2017-10-29,2017-10-29,D97
C2,완료,CH000019488,P3,상,Medium,2017-10-29,D99,2017-10-29,2017-10-29,D99
C2,완료,CH000019489,P3,상,Medium,2017-10-29,D97,2017-10-29,2017-10-29,D97
C8,완료,CH000019490,P3,상,Low,2017-10-29,D16,2017-11-11,2017-11-11,D22
C3,완료,CH000019491,P3,상,Low,2017-10-28,D16,2017-11-02,2017-11-05,D22
C3,완료,CH000019492,P3,상,Low,2017-10-28,D97,2017-11-07,2017-11-03,D17
C3,완료,CH000019493,P3,상,Low,2017-10-28,D21,2017-11-02,2017-11-05,D22
C3,완료,CH000019494,P3,상,Low,2017-10-28,D35,2017-11-02,2017-11-05,D22
C3,완료,CH000019495,P3,상,Low,2017-10-28,D16,2017-12-11,2017-11-03,D17
C3,완료,CH000019496,P3,상,Low,2017-10-28,D16,2017-11-05,2017-11-05,D17
C3,완료,CH000019497,P3,상,Low,2017-10-28,D16,2018-07-28,2018-07-29,D17
C2,완료,CH000019498,P3,상,Medium,2017-10-28,D17,2017-10-28,2017-10-28,D17
C2,완료,CH000019499,P3,상,Medium,2017-10-28,D16,2017-10-28,2017-10-28,D16
C2,완료,CH000019500,P3,상,Medium,2017-10-28,D56,2017-10-28,2017-10-28,D56
C2,완료,CH000019501,P3,상,Medium,2017-10-28,D17,2017-10-28,2017-10-28,D17
C2,완료,CH000019502,P3,상,Medium,2017-10-28,D16,2017-10-28,2017-10-28,D16
C2,완료,CH000019503,P3,상,Medium,2017-10-28,D79,2017-10-28,2017-10-28,D79
C2,완료,CH000019504,P3,상,Medium,2017-10-28,D17,2017-10-28,2017-10-28,D17
C2,완료,CH000019505,P3,상,Medium,2017-10-28,D99,2017-10-28,2017-10-28,D99
C2,완료,CH000019506,P3,상,Medium,2017-10-28,D99,2017-10-28,2017-10-28,D99
C2,완료,CH000019507,P3,상,Medium,2017-10-28,D17,2017-10-28,2017-10-28,D17
C2,완료,CH000019508,P3,상,Medium,2017-10-28,D99,2017-10-28,2017-10-28,D99
C2,완료,CH000019509,P3,상,Medium,2017-10-28,D55,2017-10-28,2017-10-28,D55
C3,완료,CH000019510,P3,상,Low,2017-10-27,D16,2017-12-03,2017-12-04,D17
C3,완료,CH000019511,P3,상,Low,2017-10-27,D16,2017-10-28,2017-10-28,D17
C3,완료,CH000019512,P3,상,Low,2017-10-27,D16,2017-12-11,2017-12-22,D17
C3,완료,CH000019513,P3,상,Low,2017-10-27,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019514,P3,상,Low,2017-10-27,D16,2017-10-28,2017-10-28,D17
C3,완료,CH000019515,P3,상,Low,2017-10-27,D16,2017-10-29,2017-10-30,D88
C3,완료,CH000019516,P3,상,Low,2017-10-27,D16,2018-05-15,2018-05-04,D17
C2,완료,CH000019517,P3,상,Medium,2017-10-27,D97,2017-10-27,2017-10-27,D97
C2,완료,CH000019518,P3,상,Medium,2017-10-27,D17,2017-10-27,2017-10-27,D17
C2,완료,CH000019519,P3,상,Medium,2017-10-27,D17,2017-10-27,2017-10-27,D17
C2,완료,CH000019520,P3,상,Medium,2017-10-27,D17,2017-10-27,2017-10-27,D17
C2,완료,CH000019521,P3,상,Medium,2017-10-27,D99,2017-10-27,2017-10-27,D99
C2,완료,CH000019522,P3,상,Medium,2017-10-27,D17,2017-10-27,2017-10-27,D17
C2,완료,CH000019523,P3,상,Medium,2017-10-27,D99,2017-10-27,2017-10-27,D99
C2,완료,CH000019524,P3,상,Medium,2017-10-27,D36,2017-10-27,2017-10-27,D36
C2,완료,CH000019525,P3,상,Medium,2017-10-27,D99,2017-10-27,2017-10-27,D99
C2,완료,CH000019526,P3,상,Medium,2017-10-27,D97,2017-10-27,2017-10-27,D97
C2,완료,CH000019527,P3,상,Medium,2017-10-27,D17,2017-10-27,2017-10-27,D17
C2,완료,CH000019528,P3,상,Medium,2017-10-27,D99,2017-10-27,2017-10-27,D99
C2,완료,CH000019529,P3,상,Medium,2017-10-27,D99,2017-10-27,2017-10-27,D99
C2,완료,CH000019530,P3,상,Medium,2017-10-27,D99,2017-10-27,2017-10-27,D99
C2,완료,CH000019531,P3,상,Medium,2017-10-27,D99,2017-10-27,2017-10-27,D99
C2,완료,CH000019532,P3,상,Medium,2017-10-27,D2,2017-10-27,2017-10-27,D2
C2,완료,CH000019533,P3,상,Medium,2017-10-27,D2,2017-10-27,2017-10-27,D2
C2,완료,CH000019534,P3,상,Medium,2017-10-27,D99,2017-10-27,2017-10-27,D99
C2,완료,CH000019535,P3,상,Medium,2017-10-27,D2,2017-10-27,2017-10-27,D2
C8,완료,CH000019536,P3,상,Low,2017-10-27,D16,2017-11-04,2017-11-05,D17
C3,완료,CH000019537,P3,상,Low,2017-10-26,D21,2017-10-27,2017-10-27,D22
C3,완료,CH000019538,P3,상,Low,2017-10-26,D21,2017-10-27,2017-10-28,D22
C3,완료,CH000019539,P3,상,Low,2017-10-26,D21,2017-11-02,2017-11-02,D22
C3,완료,CH000019540,P3,상,Low,2017-10-26,D21,2017-10-28,2017-11-03,D15
C3,완료,CH000019541,P3,상,Low,2017-10-26,D21,2017-10-27,2017-11-03,D15
C3,완료,CH000019542,P3,상,Low,2017-10-26,D21,2017-10-27,2017-11-03,D15
C3,완료,CH000019543,P3,상,Low,2017-10-26,D21,2017-10-27,2017-11-03,D15
C3,완료,CH000019544,P3,상,Low,2017-10-26,D35,2017-11-02,2017-11-02,D22
C3,완료,CH000019545,P3,상,Low,2017-10-26,D35,2017-10-28,2017-11-03,D15
C3,완료,CH000019546,P3,상,Low,2017-10-26,D35,2017-10-27,2017-11-03,D15
C3,완료,CH000019547,P3,상,Low,2017-10-26,D35,2017-10-27,2017-11-03,D15
C3,완료,CH000019548,P3,상,Low,2017-10-26,D35,2017-10-27,2017-11-03,D15
C3,완료,CH000019549,P3,상,Low,2017-10-26,D35,2017-10-30,2017-10-28,D16
C3,완료,CH000019550,P3,상,Low,2017-10-26,D16,2017-10-28,2017-11-03,D15
C3,완료,CH000019551,P3,상,Low,2017-10-26,D16,2017-10-27,2017-11-03,D15
C3,완료,CH000019552,P3,상,Low,2017-10-26,D16,2017-10-27,2017-11-03,D15
C3,완료,CH000019553,P3,상,Low,2017-10-26,D16,2017-10-27,2017-11-03,D15
C3,완료,CH000019554,P3,상,Low,2017-10-26,D16,2017-10-30,2017-10-28,D16
C3,완료,CH000019555,P3,상,Low,2017-10-26,D16,2017-11-02,2017-11-05,D22
C3,완료,CH000019556,P3,상,Low,2017-10-26,D16,2017-10-28,2017-11-03,D15
C3,완료,CH000019557,P3,상,Low,2017-10-26,D16,2017-10-27,2017-11-03,D15
C3,완료,CH000019558,P3,상,Low,2017-10-26,D16,2017-10-27,2017-11-03,D15
C3,완료,CH000019559,P3,상,Low,2017-10-26,D16,2017-10-27,2017-11-03,D15
C3,완료,CH000019560,P3,상,Low,2017-10-26,D16,2017-12-01,2017-12-02,D17
C3,완료,CH000019561,P3,상,Low,2017-10-26,D16,2017-10-28,2017-10-28,D17
C3,완료,CH000019562,P3,상,Low,2017-10-26,D16,2017-11-04,2017-11-04,D17
C3,완료,CH000019563,P3,상,Low,2017-10-26,D16,2017-10-27,2017-10-27,D17
C3,완료,CH000019564,P3,상,Low,2017-10-26,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019565,P3,상,Low,2017-10-26,D16,2017-10-26,2017-10-27,D17
C3,완료,CH000019566,P3,상,Low,2017-10-26,D16,2017-10-26,2017-10-27,D17
C3,완료,CH000019567,P3,상,Low,2017-10-26,D16,2017-10-28,2017-10-29,D17
C3,완료,CH000019568,P3,상,Low,2017-10-26,D16,2017-10-28,2017-10-28,D17
C3,완료,CH000019569,P3,상,Low,2017-10-26,D16,2017-12-11,2017-12-22,D17
C3,완료,CH000019570,P3,상,Low,2017-10-26,D16,2017-12-01,2017-12-02,D17
C3,완료,CH000019571,P3,상,Low,2017-10-26,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019572,P3,상,Low,2017-10-26,D16,2017-10-30,2017-10-28,D16
C3,완료,CH000019573,P3,상,Low,2017-10-26,D16,2017-10-28,2017-10-28,D17
C3,완료,CH000019574,P3,상,Low,2017-10-26,D16,2017-12-11,2017-12-22,D17
C3,완료,CH000019575,P3,상,Low,2017-10-26,D16,2017-10-27,2017-10-27,D17
C3,완료,CH000019576,P3,상,Low,2017-10-26,D16,2017-11-04,2017-11-04,D17
C3,완료,CH000019577,P3,상,Low,2017-10-26,D16,2017-10-30,2017-10-28,D16
C3,완료,CH000019578,P3,상,Low,2017-10-26,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019579,P3,상,Low,2017-10-26,D16,2017-10-30,2017-11-02,D17
C2,완료,CH000019581,P3,상,Medium,2017-10-26,D17,2017-10-26,2017-10-26,D17
C2,완료,CH000019582,P3,상,Medium,2017-10-26,D56,2017-10-26,2017-10-26,D56
C2,완료,CH000019583,P3,상,Medium,2017-10-26,D17,2017-10-26,2017-10-26,D17
C2,완료,CH000019584,P3,상,Medium,2017-10-26,D99,2017-10-26,2017-10-26,D99
C2,완료,CH000019585,P3,상,Medium,2017-10-26,D16,2017-10-26,2017-10-26,D16
C2,완료,CH000019586,P3,상,Medium,2017-10-26,D17,2017-10-26,2017-10-26,D17
C2,완료,CH000019587,P3,상,Medium,2017-10-26,D17,2017-10-26,2017-10-26,D17
C2,완료,CH000019588,P3,상,Medium,2017-10-26,D99,2017-10-26,2017-10-26,D99
C2,완료,CH000019589,P3,상,Medium,2017-10-26,D99,2017-10-26,2017-10-26,D99
C9,완료,CH000019590,P3,상,Medium,2017-10-26,D102,2017-10-27,2017-10-27,D17
C3,완료,CH000019591,P3,상,Low,2017-10-24,D16,2018-09-16,2018-09-20,D17
C3,완료,CH000019592,P3,상,Low,2017-10-24,D16,2018-01-01,2018-01-04,D17
C3,완료,CH000019593,P3,상,Low,2017-10-24,D16,2018-05-15,2018-05-04,D17
C3,완료,CH000019594,P3,상,Low,2017-10-23,D16,2017-11-02,2017-11-05,D22
C3,완료,CH000019595,P3,상,Low,2017-10-23,D16,2017-11-02,2017-11-05,D22
C3,완료,CH000019596,P3,상,Low,2017-10-23,D16,2017-10-27,2017-10-27,D17
C3,완료,CH000019597,P3,상,Low,2017-10-23,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019598,P3,상,Low,2017-10-23,D16,2018-03-12,2018-03-15,D17
C3,완료,CH000019599,P3,상,Low,2017-10-23,D16,2017-10-24,2017-10-25,D63
C3,완료,CH000019600,P3,상,Low,2017-10-23,D16,2017-10-26,2017-10-26,D15
C3,완료,CH000019601,P3,상,Low,2017-10-23,D16,2017-11-02,2017-11-05,D22
C3,완료,CH000019602,P3,상,Low,2017-10-23,D16,2017-10-23,2017-10-26,D17
C3,완료,CH000019603,P3,상,Low,2017-10-23,D16,2017-10-26,2017-10-27,D17
C3,완료,CH000019604,P3,상,Low,2017-10-23,D16,2017-10-27,2017-10-27,D17
C3,완료,CH000019605,P3,상,Low,2017-10-23,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019606,P3,상,Low,2017-10-23,D16,2018-03-12,2018-03-15,D17
C3,완료,CH000019607,P3,상,Low,2017-10-23,D16,2017-10-24,2017-10-25,D63
C3,완료,CH000019608,P3,상,Low,2017-10-23,D16,2017-10-23,2017-10-26,D17
C3,완료,CH000019609,P3,상,Low,2017-10-23,D16,2017-10-23,2017-10-26,D17
C3,완료,CH000019610,P3,상,Low,2017-10-23,D16,2017-10-27,2017-10-27,D17
C3,완료,CH000019611,P3,상,Low,2017-10-23,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019612,P3,상,Low,2017-10-23,D16,2017-12-08,2017-12-11,D17
C3,완료,CH000019613,P3,상,Low,2017-10-23,D16,2017-12-11,2017-12-22,D17
C3,완료,CH000019614,P3,상,Low,2017-10-23,D16,2017-10-28,2017-10-28,D17
C3,완료,CH000019615,P3,상,Low,2017-10-23,D16,2017-10-23,2017-10-26,D17
C3,완료,CH000019616,P3,상,Low,2017-10-23,D42,2017-10-24,2017-10-25,D63
C3,완료,CH000019617,P3,상,Low,2017-10-23,D16,2017-10-27,2017-10-27,D17
C3,완료,CH000019618,P3,상,Low,2017-10-23,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019619,P3,상,Low,2017-10-23,D16,2018-03-12,2018-03-15,D17
C3,완료,CH000019620,P3,상,Low,2017-10-23,D16,2017-10-27,2017-10-27,D17
C3,완료,CH000019621,P3,상,Low,2017-10-23,D16,2017-10-27,2017-10-27,D17
C3,완료,CH000019622,P3,상,Low,2017-10-23,D16,2018-03-12,2018-03-15,D17
C3,완료,CH000019623,P3,상,Low,2017-10-23,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019624,P3,상,Low,2017-10-23,D16,2017-10-26,2017-10-26,D17
C3,완료,CH000019625,P3,상,Low,2017-10-23,D16,2017-10-27,2017-10-27,D17
C3,완료,CH000019626,P3,상,Low,2017-10-23,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019627,P3,상,Low,2017-10-23,D16,2018-03-12,2018-03-15,D17
C3,완료,CH000019628,P3,상,Low,2017-10-23,D16,2017-10-27,2017-10-27,D17
C3,완료,CH000019629,P3,상,Low,2017-10-23,D16,2017-10-30,2017-11-02,D17
C3,완료,CH000019630,P3,상,Low,2017-10-23,D16,2018-03-12,2018-03-15,D17
C2,완료,CH000019631,P3,상,Medium,2017-10-23,D22,2017-10-23,2017-10-23,D22
C2,완료,CH000019632,P3,상,Medium,2017-10-23,D17,2017-10-23,2017-10-23,D17
C2,완료,CH000019633,P3,상,Medium,2017-10-23,D99,2017-10-23,2017-10-23,D99
C2,완료,CH000019634,P3,상,Medium,2017-10-23,D16,2017-10-23,2017-10-23,D16
C2,완료,CH000019635,P3,상,Medium,2017-10-23,D99,2017-10-23,2017-10-23,D99
C2,완료,CH000019636,P3,상,Medium,2017-10-23,D16,2017-10-23,2017-10-23,D16
C2,완료,CH000019637,P3,상,Medium,2017-10-23,D76,2017-10-23,2017-10-23,D76
C2,완료,CH000019638,P3,상,Medium,2017-10-23,D76,2017-10-23,2017-10-23,D76
C2,완료,CH000019639,P3,상,Medium,2017-10-23,D99,2017-10-23,2017-10-23,D99
C2,완료,CH000019640,P3,상,Medium,2017-10-23,D99,2017-10-23,2017-10-23,D99
C3,완료,CH000019641,P3,상,Low,2017-10-22,D16,2017-11-02,2017-11-05,D22
C3,완료,CH000019642,P3,상,Low,2017-10-22,D16,2017-11-02,2017-11-05,D22
C3,완료,CH000019643,P3,상,Low,2017-10-22,D42,2017-10-23,2017-10-23,D16
C3,완료,CH000019644,P3,상,Low,2017-10-22,D42,2018-04-20,2018-04-20,D16
C3,완료,CH000019645,P3,상,Low,2017-10-22,D42,2017-10-27,2017-10-27,D16
C3,완료,CH000019646,P3,상,Low,2017-10-22,D42,2017-11-04,2017-11-06,D16
C3,완료,CH000019647,P3,상,Low,2017-10-22,D42,2017-10-23,2017-10-22,D16
